eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1,SP2,SP1|SP2,Optimal Social Welfare,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Nash,Kalai,Egalitarian,Utilitarian,PoA,PoS
c35a4275-2509-4529-a2cc-7705aa353ac2,0,0,False,"[(21, 26), (25, 25)]",37,42,33,47,1.0,1.103448275862069,1.0,1.0,1.103448275862069,1.0,1.0,1.0,1.103448275862069,1.0,1.0,1.018180892562825,1.0,1.0,1.103448275862069,1.0
cd8d9de1-4fbd-4398-ab98-44f300d1c238,1,4,False,"[(23, 18), (20, 20)]",34,29,34,40,1.0454545454545454,1.0,1.0,1.0,1.0,1.0454545454545454,1.0,1.0,1.0454545454545454,1.0,1.0036392833142787,1.0203628942815315,1.0454545454545454,1.0,1.0454545454545454,1.0
f46c4382-8585-4645-9014-aec114a5ca06,0,0,False,"[(26, 31), (30, 30)]",37,47,37,57,1.0,1.125,1.0,1.0,1.125,1.0,1.0,1.0,1.125,1.0,1.0,1.0157172844986495,1.0,1.0,1.125,1.0
4683785b-07c8-438a-ab61-b9a0d60bcfca,0,0,False,"[(28, 23), (26, 26)]",37,37,37,51,1.0,1.0454545454545454,1.0,1.0,1.0454545454545454,1.0454545454545454,1.0,1.0,1.0454545454545454,1.0,1.0036392833142787,1.0203628942815315,1.0454545454545454,1.0,1.0454545454545454,1.0
67cf345a-3ba7-48ac-9643-b0e4e0c11dec,1,4,False,"[(18, 23), (22, 22)]",34,34,34,41,1.0,1.125,1.0,1.0,1.125,1.125,1.0,1.0,1.125,1.0,1.0,1.0285714285714285,1.125,1.0,1.125,1.0
af81f770-507f-4b64-9ca2-5fb7ce2ef95d,0,0,False,"[(19, 24), (21, 21), (24, 19)]",37,37,35,42,1.032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.032258064516129,1.0,1.0,1.0,1.0,1.0,1.032258064516129,1.0
db909917-7703-49b3-8568-147688b425d9,1,4,False,"[(24, 29), (26, 26)]",34,29,34,52,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0153877396545836,1.0,1.0,1.1,1.0
3a79c8e0-c2fe-4494-8460-17a82db527d5,1,4,False,"[(22, 22), (25, 20)]",34,29,34,44,1.0555555555555556,1.0,1.0,1.0,1.0,1.0555555555555556,1.0,1.0,1.0555555555555556,1.0,1.0133333333333334,1.025397476442842,1.0555555555555556,1.0,1.0555555555555556,1.0
4c9c4021-aaa0-457c-a351-f143abe6bb18,1,4,False,"[(20, 20), (18, 23)]",34,29,34,40,1.0454545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0454545454545454,1.0,1.0,1.0119987856014574,1.0,1.0,1.0454545454545454,1.0
9f080082-2118-4d29-948a-557502c2287e,1,4,False,"[(25, 25), (26, 21)]",34,34,34,47,1.0,1.1666666666666667,1.0,1.0,1.1666666666666667,1.1666666666666667,1.0,1.0,1.1666666666666667,1.0,1.0,1.039392994491217,1.1666666666666667,1.0,1.1666666666666667,1.0
dd07918a-2f97-4662-9598-0f49624505e7,0,0,False,"[(32, 32), (29, 34)]",37,47,37,63,1.0,1.05,1.0,1.0,1.05,1.0,1.0,1.0,1.05,1.0,1.0,1.0126484614976587,1.0,1.0,1.05,1.0
00c90bc4-e6a4-4b2a-b8d1-e59fef8a05d7,1,4,False,"[(22, 27), (27, 22), (26, 26)]",34,34,34,48,1.0526315789473684,1.25,1.0526315789473684,1.0526315789473684,1.25,1.25,1.0526315789473684,1.0526315789473684,1.25,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.25,1.0526315789473684
1be034bd-db0e-49ea-834f-826e7fd1764d,0,0,False,"[(22, 27), (26, 26)]",37,47,37,49,1.0,1.09375,1.0,1.0,1.09375,1.0,1.0,1.0,1.09375,1.0,1.0,1.0131594944623596,1.0,1.0,1.09375,1.0
50eef679-aecd-470b-ac26-ac0eabf5e02a,1,4,False,"[(23, 23), (25, 20)]",37,29,37,45,1.0,1.05,1.0,1.0,1.05,1.0,1.0,1.0,1.05,1.0,1.0,1.0144927536231885,1.0,1.0,1.05,1.0
fc7d44a7-c285-4d1a-9320-4b735f7865bd,0,0,False,"[(20, 20), (21, 16)]",31,21,31,37,1.0,1.25,1.0,1.0,1.25,1.0,1.0,1.0,1.25,1.0,1.0,1.0208387210932504,1.0,1.0,1.25,1.0
efede2a0-7b83-4050-a89e-3291a0a90fca,2,5,True,"[(29, 29), (32, 27)]",37,37,37,58,1.0666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0666666666666667,1.0,1.0,1.022220518521358,1.0,1.0,1.0666666666666667,1.0
02425eaa-abd5-4fa6-9170-df7b13aeba8b,0,0,False,"[(22, 27), (26, 26)]",37,42,35,49,1.0,1.1111111111111112,1.0,1.0,1.1111111111111112,1.0,1.0,1.0,1.1111111111111112,1.0,1.0,1.0193541372186583,1.0,1.0,1.1111111111111112,1.0
bbec94c4-d474-496f-88d6-179c4df5fbaf,0,0,False,"[(32, 32), (28, 33)]",37,47,37,61,1.0,1.15,1.0,1.0,1.15,1.0,1.0,1.0,1.15,1.0,1.0,1.0173074966716353,1.0,1.0,1.15,1.0
729bb070-acaa-4673-81ae-db79ae7d2963,1,4,False,"[(24, 24), (28, 23)]",34,29,34,48,1.25,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.25,1.0,1.0,1.0625035416784723,1.25,1.0,1.25,1.0
d6fc4168-ee67-4fbf-8759-2eb8cfc77586,1,4,False,"[(20, 25), (28, 23), (24, 24)]",34,34,34,45,1.0,1.15,1.0,1.0,1.15,1.15,1.0,1.0,1.3529411764705883,1.0,1.0,1.067196243469223,1.15,1.0,1.3529411764705883,1.0
62ef843e-0c0f-4a3a-a280-608c552b5120,0,0,False,"[(21, 21), (22, 17)]",34,29,22,39,1.0,1.1428571428571428,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.1428571428571428,1.0,1.0000375014063028,1.024,1.0,1.0,1.1428571428571428,1.0
d50b1886-794b-4ee6-ba09-546c852ce2b5,0,0,False,"[(25, 25), (21, 26)]",37,42,31,47,1.0,1.103448275862069,1.0,1.0,1.103448275862069,1.0,1.0,1.0,1.103448275862069,1.0,1.0,1.018180892562825,1.0,1.0,1.103448275862069,1.0
217f82d1-bf42-410f-b922-63ec1ba70ae1,0,0,False,"[(20, 15), (18, 18)]",31,21,31,35,1.0,1.0625,1.0,1.0,1.0625,1.0,1.0,1.0,1.0625,1.0,1.0,1.0140354435212084,1.0,1.0,1.0625,1.0
68de3550-776d-4147-9682-e06c34998d3c,0,0,False,"[(19, 14), (18, 18)]",31,21,31,33,1.0,1.1875,1.0,1.0,1.1875,1.0,1.0,1.0,1.1875,1.0,1.0,1.0190946148895086,1.0,1.0,1.1875,1.0
aa2293aa-b931-4749-a138-0addbde9d9c1,2,5,False,"[(22, 27), (27, 22)]",37,37,37,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267805f9-2a83-4a48-a1ec-04b5fdcd4b6e,0,0,False,"[(19, 14), (18, 18)]",31,21,31,33,1.0,1.1875,1.0,1.0,1.1875,1.0,1.0,1.0,1.1875,1.0,1.0,1.0190946148895086,1.0,1.0,1.1875,1.0
92b04ef9-975c-49bc-a958-f30d7009d2f6,2,5,True,"[(28, 28), (29, 24)]",37,29,37,52,1.0769230769230769,1.4,1.0769230769230769,1.0769230769230769,1.4,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.4,1.0769230769230769,1.0769230769230769,1.1081034018774438,1.0769230769230769,1.0769230769230769,1.4,1.0769230769230769
69ea31e3-0781-43c6-b1a8-e521f80282bf,1,1,False,"[(24, 29), (26, 26)]",37,42,37,52,1.0384615384615385,1.0,1.0,1.0,1.0,1.0384615384615385,1.0,1.0,1.0384615384615385,1.0,1.0000037037174212,1.016975965468016,1.0384615384615385,1.0,1.0384615384615385,1.0
6e527ba3-06c0-4ebd-a237-798d224290e8,1,4,False,"[(24, 24), (25, 20)]",34,34,34,45,1.0,1.15,1.0,1.0,1.15,1.15,1.0,1.0,1.15,1.0,1.0,1.034996377512679,1.15,1.0,1.15,1.0
f9d9cdb4-c3a6-46db-b947-d37a272088b1,0,0,False,"[(30, 30), (26, 31)]",37,47,37,57,1.0,1.125,1.0,1.0,1.125,1.0,1.0,1.0,1.125,1.0,1.0,1.0157172844986495,1.0,1.0,1.125,1.0
5aa9d4bc-bb8e-4ca9-b546-bbbc7cbbbee0,1,4,True,"[(21, 26), (24, 24), (27, 22)]",34,34,34,47,1.0,1.05,1.0,1.0,1.05,1.05,1.0,1.0,1.105263157894737,1.0,1.008006451241288,1.04159950003224,1.05,1.0,1.105263157894737,1.0
