eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
01f9e1bd-252c-45e4-94b3-685dab28c1d9,0,0,False,"[(48, 59), (39, 62), (56, 33)]",146,100,30,19,146,56,89,89,56,89,56,89,56,89,56,107,48,89,56,89,56,89,56,89,56,107,48,89,56,89.0,56.0,92.2221,51.4354,89.0,56.0,89.0,56.0,0.8317757009345794,1.0
d6ff7e7e-cb81-485e-8b89-01f619b1a0de,0,0,False,"[(41, 52), (37, 60), (62, 51)]",100,146,23,33,100,40,91,97,37,93,41,93,41,93,41,93,41,97,37,93,41,93,41,93,41,113,62,93,41,93.0,41.0,94.43439999999998,39.5656,97.0,37.0,93.0,41.0,0.8053097345132744,0.978494623655914
d6ff7e7e-cb81-485e-8b89-01f619b1a0de,0,0,False,"[(52, 41), (60, 37), (51, 62)]",146,100,33,23,146,51,91,97,60,93,52,93,52,93,52,93,52,97,60,93,52,93,52,93,52,113,51,93,52,93.0,52.0,94.43439999999998,54.86879999999999,97.0,60.0,93.0,52.0,0.8053097345132744,0.978494623655914
a619d952-d905-46c8-b2c8-c9fb1a90f1b3,1,1,True,"[(50, 61), (51, 28)]",112,100,22,19,112,42,73,79,51,79,51,79,51,79,51,111,50,79,51,79,51,79,51,79,51,111,50,79,51,79.0,51.0,80.08779999999999,50.966,89.353,50.6765,79.0,51.0,0.6576576576576577,0.9240506329113924
a619d952-d905-46c8-b2c8-c9fb1a90f1b3,1,1,True,"[(61, 50), (28, 51)]",100,112,19,22,100,31,73,79,28,79,28,79,28,79,28,111,61,79,28,79,28,79,28,79,28,111,61,79,28,79.0,28.0,80.08779999999999,29.121799999999997,89.353,38.6765,79.0,28.0,0.6576576576576577,0.9240506329113924
e9ce8487-b8d5-4773-b7d5-c0326e34f551,2,22,False,"[(102, 57), (90, 123)]",178,156,70,57,178,102,159,159,102,159,102,159,102,159,102,213,90,159,102,159,102,159,102,159,102,213,90,159,102,159.0,102.0,168.1698,99.9623,174.923,98.4615,159.0,102.0,0.7464788732394366,1.0
e9ce8487-b8d5-4773-b7d5-c0326e34f551,2,22,False,"[(57, 102), (123, 90)]",156,178,57,70,156,57,159,159,57,159,57,159,57,159,57,213,123,159,57,159,57,159,57,159,57,213,123,159,57,159.0,57.0,168.1698,68.2075,174.923,76.4615,159.0,57.0,0.7464788732394366,1.0
b68a2fa8-d834-4042-842a-4676e1ee1712,2,22,False,"[(45, 56), (36, 59), (70, 47)]",90,78,27,33,90,36,95,95,36,101,45,95,36,95,36,101,45,101,45,101,45,95,36,95,36,117,70,95,36,95.0592,36.0915,103.3761,48.9448,111.7392,61.8696,95.0,36.0,0.811965811965812,1.0
b68a2fa8-d834-4042-842a-4676e1ee1712,2,22,False,"[(56, 45), (59, 36), (47, 70)]",78,90,33,27,78,59,95,95,59,101,56,95,59,95,59,101,56,101,56,101,56,95,59,95,59,117,47,95,59,95.0592,58.9677,103.3761,54.4313,111.7392,49.8696,95.0,59.0,0.811965811965812,1.0
79f1e6b0-6f79-4ba7-a1ad-6cb03868d7b1,0,0,False,"[(44, 21), (36, 25)]",80,34,26,7,80,35,59,65,44,61,36,61,36,61,36,61,36,65,44,65,44,65,44,65,44,61,36,61,36,65.0,44.0,63.5143,41.0286,65.0,44.0,61.0,36.0,0.9076923076923076,0.9672131147540984
79f1e6b0-6f79-4ba7-a1ad-6cb03868d7b1,0,0,False,"[(21, 44), (25, 36)]",34,80,7,26,34,24,59,65,21,61,25,61,25,61,25,61,25,65,21,65,21,65,21,65,21,61,25,61,25,65.0,21.0,63.5143,22.4857,65.0,21.0,61.0,25.0,0.9076923076923076,0.9672131147540984
52231567-a074-4b3e-ad94-7393ef25c98c,2,22,False,"[(33, 44), (50, 27)]",90,90,18,18,90,41,71,77,50,77,33,77,33,77,33,77,33,77,33,77,33,77,33,77,33,77,50,77,33,77.0,38.5,77.0,41.075,77.0,38.5,77.0,50.0,0.922077922077922,0.922077922077922
52231567-a074-4b3e-ad94-7393ef25c98c,2,22,False,"[(44, 33), (27, 50)]",90,90,18,18,90,30,71,77,27,77,44,77,44,77,44,77,44,77,44,77,44,77,44,77,44,77,27,77,44,77.0,38.5,77.0,35.925,77.0,38.5,77.0,27.0,0.922077922077922,0.922077922077922
da005e76-a095-4976-8c1f-abb82ad902fc,0,0,True,"[(80, 69), (63, 86)]",100,156,28,49,100,63,149,149,63,149,80,149,80,149,80,149,80,149,63,149,63,149,63,149,63,149,80,149,80,149.0,63.0,149.0,68.0726,149.0,63.0,149.0,63.0,1.0,1.0
da005e76-a095-4976-8c1f-abb82ad902fc,0,0,True,"[(69, 80), (86, 63)]",156,100,49,28,156,86,149,149,86,149,69,149,69,149,69,149,69,149,86,149,86,149,86,149,86,149,69,149,69,149.0,86.0,149.0,80.9274,149.0,86.0,149.0,86.0,1.0,1.0
39e91ce1-d640-42ff-85e3-8039aa85a79e,1,11,False,"[(46, 57), (41, 64)]",100,100,28,28,100,37,97,105,41,103,46,103,46,103,46,103,46,103,46,103,46,103,46,103,46,105,41,103,46,103.0,46.0,103.6847,44.2882,103.0,46.0,103.0,46.0,0.923809523809524,0.941747572815534
39e91ce1-d640-42ff-85e3-8039aa85a79e,1,11,False,"[(57, 46), (64, 41)]",100,100,28,28,100,60,97,105,64,103,57,103,57,103,57,103,57,103,57,103,57,103,57,103,57,105,64,103,57,103.0,57.0,103.6847,59.3965,103.0,57.0,103.0,57.0,0.923809523809524,0.941747572815534
cdd8c106-6632-42f4-a655-d5089b704277,3,23,True,"[(88, 99), (62, 117), (44, 121), (37, 136)]",100,144,26,40,100,44,165,173,37,187,88,165,44,165,44,187,88,179,62,179,62,165,44,165,44,173,37,165,44,167.5002,49.0004,172.0,58.0,176.0,66.0,165.0,44.0,0.8823529411764706,1.0
cdd8c106-6632-42f4-a655-d5089b704277,3,23,True,"[(99, 88), (117, 62), (121, 44), (136, 37)]",144,100,40,26,144,121,165,173,136,187,99,165,121,165,121,187,99,179,117,179,117,165,121,165,121,173,136,165,121,167.5002,118.4998,172.0,114.0,176.0,110.0,165.0,121.0,0.8823529411764706,1.0
f8f3440b-3715-4840-a14e-482b6fbfed9f,2,22,False,"[(56, 33), (54, 77)]",90,78,30,19,90,47,83,89,56,89,56,89,56,89,56,89,56,89,56,89,56,89,56,89,56,131,54,89,56,89.0,56.0,91.2581,55.8925,99.0434,55.5217,89.0,56.0,0.6335877862595419,0.9325842696629212
f8f3440b-3715-4840-a14e-482b6fbfed9f,2,22,False,"[(33, 56), (77, 54)]",78,90,19,30,78,36,83,89,33,89,33,89,33,89,33,89,33,89,33,89,33,89,33,89,33,131,77,89,33,89.0,33.0,91.2581,35.3656,99.0434,43.5217,89.0,33.0,0.6335877862595419,0.9325842696629212
71bd582a-a7c2-4630-8e51-4622a635742f,2,12,False,"[(34, 45), (51, 40)]",100,112,23,27,100,34,79,79,34,79,34,79,34,79,34,79,34,79,34,79,34,79,34,79,34,91,51,79,34,79.0,34.0,81.54820000000001,37.61,79.0,34.0,79.0,34.0,0.8681318681318682,1.0
71bd582a-a7c2-4630-8e51-4622a635742f,2,12,False,"[(45, 34), (40, 51)]",112,100,27,23,112,45,79,79,45,79,45,79,45,79,45,79,45,79,45,79,45,79,45,79,45,91,40,79,45,79.0,45.0,81.54820000000001,43.9382,79.0,45.0,79.0,45.0,0.8681318681318682,1.0
5093e9f6-0626-44d9-a777-110e001fd150,2,22,False,"[(76, 153), (72, 171)]",100,222,41,97,100,76,229,243,72,229,76,229,76,229,76,229,76,243,72,229,76,229,76,229,76,243,72,229,76,229.0,76.0,233.9538,74.5846,243.0,72.0,229.0,76.0,0.9423868312757202,1.0
5093e9f6-0626-44d9-a777-110e001fd150,2,22,False,"[(153, 76), (171, 72)]",222,100,97,41,222,153,229,243,171,229,153,229,153,229,153,229,153,243,171,229,153,229,153,229,153,243,171,229,153,229.0,153.0,233.9538,159.3692,243.0,171.0,229.0,153.0,0.9423868312757202,1.0
e68da5ed-36f0-4f62-a004-06bb63dcaa65,2,22,False,"[(49, 38), (36, 47)]",90,78,27,24,90,36,83,83,36,83,36,83,36,83,36,87,49,87,49,87,49,83,36,83,36,87,49,83,36,84.4188,40.6111,84.9324,42.2803,87.0,49.0,83.0,36.0,0.9540229885057472,1.0
e68da5ed-36f0-4f62-a004-06bb63dcaa65,2,22,False,"[(38, 49), (47, 36)]",78,90,24,27,78,47,83,83,47,83,47,83,47,83,47,87,38,87,38,87,38,83,47,83,47,87,38,83,47,84.4188,43.8077,84.9324,42.6521,87.0,38.0,83.0,47.0,0.9540229885057472,1.0
0d9a67c1-b2fc-48ba-9ba6-1646b3ba8591,2,22,False,"[(96, 141), (173, 128)]",420,430,96,88,420,96,237,237,96,237,96,237,96,237,96,237,96,237,96,237,96,237,96,237,96,301,173,237,96,237.0,96.0,246.81459999999996,107.8082,261.88879999999995,125.94439999999996,237.0,96.0,0.7873754152823921,1.0
0d9a67c1-b2fc-48ba-9ba6-1646b3ba8591,2,22,False,"[(141, 96), (128, 173)]",430,420,88,96,430,141,237,237,141,237,141,237,141,237,141,237,141,237,141,237,141,237,141,237,141,301,128,237,141,237.0,141.0,246.81459999999996,139.0064,261.88879999999995,135.94439999999997,237.0,141.0,0.7873754152823921,1.0
7c0f6ae6-9089-4e57-840c-68ba4acbdddb,0,0,False,"[(113, 102), (100, 111)]",430,476,83,91,430,100,211,211,100,211,100,211,100,211,100,215,113,211,100,211,100,211,100,211,100,215,113,211,100,211.0,100.0,212.51690000000008,104.9298,211.0,100.0,211.0,100.0,0.9813953488372092,1.0
7c0f6ae6-9089-4e57-840c-68ba4acbdddb,0,0,False,"[(102, 113), (111, 100)]",476,430,91,83,476,111,211,211,111,211,111,211,111,211,111,215,102,211,111,211,111,211,111,211,111,215,102,211,111,211.0,111.0,212.51690000000008,107.58710000000002,211.0,111.0,211.0,111.0,0.9813953488372092,1.0
56ef3658-ceac-4fd7-91ff-33fa10af653c,1,11,False,"[(166, 99), (151, 206), (147, 214)]",452,386,121,88,452,157,259,265,166,265,166,265,166,265,166,357,151,265,166,265,166,265,166,265,166,361,147,265,166,265.0,166.0,277.9167,163.4436,265.7164,165.8582,265.0,166.0,0.7174515235457064,0.9773584905660376
56ef3658-ceac-4fd7-91ff-33fa10af653c,1,11,False,"[(99, 166), (206, 151), (214, 147)]",386,452,88,121,386,102,259,265,99,265,99,265,99,265,99,357,206,265,99,265,99,265,99,265,99,361,214,265,99,265.0,99.0,277.9167,114.4731,265.7164,99.8582,265.0,99.0,0.7174515235457064,0.9773584905660376
f749949e-f622-4293-ab7f-c2541237e111,2,22,False,"[(192, 225), (222, 211)]",452,464,136,164,452,156,411,417,192,433,222,417,192,417,192,433,222,417,192,417,192,417,192,417,192,433,222,417,192,417.0,192.0,422.1862,201.724,424.6364,206.3182,417.0,192.0,0.9491916859122402,0.9856115107913668
f749949e-f622-4293-ab7f-c2541237e111,2,22,False,"[(225, 192), (211, 222)]",464,452,164,136,464,255,411,417,225,433,211,417,225,417,225,433,211,417,225,417,225,417,225,417,225,433,211,417,225,417.0,225.0,422.1862,220.4622,424.6364,218.3182,417.0,225.0,0.9491916859122402,0.9856115107913668
f1dd403a-7f42-404d-8554-72efd259e129,0,0,False,"[(102, 125), (135, 112)]",430,476,91,103,430,102,227,227,102,227,102,227,102,227,102,227,102,227,102,227,102,227,102,227,102,247,135,227,102,227.0,102.0,232.2396,110.6454,227.0,102.0,227.0,102.0,0.9190283400809716,1.0
f1dd403a-7f42-404d-8554-72efd259e129,0,0,False,"[(125, 102), (112, 135)]",476,430,103,91,476,125,227,227,125,227,125,227,125,227,125,227,125,227,125,227,125,227,125,227,125,247,112,227,125,227.0,125.0,232.2396,121.5942,227.0,125.0,227.0,125.0,0.9190283400809716,1.0
cc691a06-91f9-4cdf-b90a-eeff032d990e,1,11,False,"[(204, 215), (206, 183)]",496,496,164,169,496,197,383,389,206,389,206,389,206,389,206,419,204,389,206,389,206,389,206,389,206,419,204,389,206,389.0,206.0,390.8836,205.8744,409.2942000000001,204.6471,389.0,206.0,0.9140811455847256,0.9845758354755784
cc691a06-91f9-4cdf-b90a-eeff032d990e,1,11,False,"[(215, 204), (183, 206)]",496,496,169,164,496,186,383,389,183,389,183,389,183,389,183,419,215,389,183,389,183,389,183,389,183,419,215,389,183,389.0,183.0,390.8836,185.0092,409.2942000000001,204.6471,389.0,183.0,0.9140811455847256,0.9845758354755784
bff70d2b-983c-4620-860e-5d93c7da3269,3,23,False,"[(139, 150), (128, 151), (145, 122)]",430,452,117,112,430,145,267,267,145,267,145,267,145,267,145,289,139,279,128,289,139,267,145,267,145,289,139,267,145,267.0,145.0,271.6854000000001,138.3623,278.7392,128.3696,267.0,145.0,0.9238754325259516,1.0
bff70d2b-983c-4620-860e-5d93c7da3269,3,23,False,"[(150, 139), (151, 128), (122, 145)]",452,430,112,117,452,122,267,267,122,267,122,267,122,267,122,289,150,279,151,289,150,267,122,267,122,289,150,267,122,267.0,122.0,271.6854000000001,133.3231,278.7392,150.3696,267.0,122.0,0.9238754325259516,1.0
cb49a92e-c2a0-47ed-b723-f6fc2d1c7e34,0,0,False,"[(164, 175), (169, 158), (173, 150)]",464,430,146,136,464,164,317,323,173,327,169,323,173,323,173,339,164,323,173,327,169,323,173,323,173,339,164,323,173,323.0001,173.0,325.8637,170.13639999999998,323.0,173.0,323.0,173.0,0.935103244837758,0.9814241486068112
cb49a92e-c2a0-47ed-b723-f6fc2d1c7e34,0,0,False,"[(175, 164), (158, 169), (150, 173)]",430,464,136,146,430,153,317,323,150,327,158,323,150,323,150,339,175,323,150,327,158,323,150,323,150,339,175,323,150,323.0001,150.00009999999995,325.8637,155.7273,323.0,150.0,323.0,150.0,0.935103244837758,0.9814241486068112
b3ab776f-f39b-40bd-bbf4-ad246d441adf,1,11,False,"[(76, 275), (80, 267)]",265,441,76,146,265,79,345,351,76,347,80,347,80,347,80,347,80,347,80,347,80,347,80,347,80,351,76,347,80,347.0,80.0,348.2608,78.73910000000001,347.0,80.0,347.0,80.0,0.9829059829059827,0.9942363112391932
b3ab776f-f39b-40bd-bbf4-ad246d441adf,1,11,False,"[(275, 76), (267, 80)]",441,265,146,76,441,266,345,351,275,347,267,347,267,347,267,347,267,347,267,347,267,347,267,347,267,351,275,347,267,347.0,267.0,348.2608,269.5217,347.0,267.0,347.0,267.0,0.9829059829059827,0.9942363112391932
25b86954-3db5-4680-906b-eaf5d0798f23,2,22,False,"[(95, 84), (73, 96)]",255,255,62,62,255,73,169,169,73,179,95,169,73,169,73,179,95,179,95,179,95,169,73,169,73,179,95,169,73,169.0,73.0,172.673,81.08070000000001,175.76479999999998,87.88239999999999,169.0,73.0,0.9441340782122905,1.0
25b86954-3db5-4680-906b-eaf5d0798f23,2,22,False,"[(84, 95), (96, 73)]",255,255,62,62,255,96,169,169,96,179,84,169,96,169,96,179,84,179,84,179,84,169,96,169,96,179,84,169,96,169.0,96.0,172.673,91.5923,175.76479999999998,87.88239999999999,169.0,96.0,0.9441340782122905,1.0
d3a99d3c-7240-4619-9767-0c3e6fcb2273,1,11,False,"[(136, 159), (151, 140), (153, 130)]",309,287,103,88,309,144,277,283,153,291,151,283,153,283,153,291,151,283,153,291,151,283,153,283,153,295,136,283,153,283.0,152.9999,287.1671,147.0967,283.2608,152.6304,283.0,153.0,0.9389830508474576,0.978798586572438
d3a99d3c-7240-4619-9767-0c3e6fcb2273,1,11,False,"[(159, 136), (140, 151), (130, 153)]",287,309,88,103,287,133,277,283,130,291,140,283,130,283,130,291,140,283,130,291,140,283,130,283,130,295,159,283,130,283.0,130.0001,287.1671,140.0704,283.2608,130.6304,283.0,130.0,0.9389830508474576,0.978798586572438
a97b01e7-e021-44b8-91ae-04937fa67d73,0,0,False,"[(84, 73), (75, 86)]",245,199,75,50,245,84,157,157,84,157,84,157,84,157,84,157,84,157,84,157,84,157,84,157,84,161,75,157,84,157.0,84.0,158.35649999999998,80.94800000000001,157.0,84.0,157.0,84.0,0.9751552795031057,1.0
a97b01e7-e021-44b8-91ae-04937fa67d73,0,0,False,"[(73, 84), (86, 75)]",199,245,50,75,199,73,157,157,73,157,73,157,73,157,73,157,73,157,73,157,73,157,73,157,73,161,86,157,73,157.0,73.0,158.35649999999998,77.4085,157.0,73.0,157.0,73.0,0.9751552795031057,1.0
27566af3-34cc-4ffb-9da4-fb84e0346ff1,1,11,False,"[(88, 77), (83, 106)]",255,221,79,54,255,88,165,165,88,165,88,165,88,165,88,165,88,165,88,165,88,165,88,165,88,189,83,165,88,165.0,88.0,168.02729999999997,87.36930000000001,165.0,88.0,165.0,88.0,0.873015873015873,1.0
27566af3-34cc-4ffb-9da4-fb84e0346ff1,1,11,False,"[(77, 88), (106, 83)]",221,255,54,79,221,77,165,165,77,165,77,165,77,165,77,165,77,165,77,165,77,165,77,165,77,189,106,165,77,165.0,77.0,168.02729999999997,80.65799999999999,165.0,77.0,165.0,77.0,0.873015873015873,1.0
c387ed64-2771-4694-b928-8ea9a40b7eec,1,11,False,"[(112, 89), (96, 107)]",309,309,78,75,309,103,195,201,112,203,96,201,112,201,112,203,96,203,96,203,96,201,112,201,112,203,96,201,112,201.0043,111.9655,201.95730000000003,104.3416,202.353,101.1765,201.0,112.0,0.9605911330049262,0.9701492537313432
c387ed64-2771-4694-b928-8ea9a40b7eec,1,11,False,"[(89, 112), (107, 96)]",309,309,75,78,309,92,195,201,89,203,107,201,89,201,89,203,107,203,107,203,107,201,89,201,89,203,107,201,89,201.0043,89.03880000000001,201.95730000000003,97.6157,202.353,101.1765,201.0,89.0,0.9605911330049262,0.9701492537313432
be3807bc-1ab8-4534-b0b4-8f474b29b863,2,22,False,"[(57, 68), (86, 63)]",255,221,48,49,255,57,125,125,57,125,57,125,57,125,57,125,57,149,86,125,57,125,57,125,57,149,86,125,57,125.0,57.0,129.26409999999998,62.1525,149.0,86.0,125.0,57.0,0.8389261744966443,1.0
be3807bc-1ab8-4534-b0b4-8f474b29b863,2,22,False,"[(68, 57), (63, 86)]",221,255,49,48,221,68,125,125,68,125,68,125,68,125,68,125,68,149,63,125,68,125,68,125,68,149,63,125,68,125.0,68.0,129.26409999999998,67.11160000000001,149.0,63.0,125.0,68.0,0.8389261744966443,1.0
9e5514cf-a0d0-42bf-b965-ce5874d5ac64,0,0,True,"[(81, 104), (98, 87), (92, 103)]",265,299,70,73,265,84,179,185,81,185,98,185,81,185,81,185,98,185,81,195,92,185,81,185,81,195,92,185,81,185.0,81.0,185.0,88.899,185.0,81.0,185.0,81.0,0.917948717948718,0.9675675675675676
9e5514cf-a0d0-42bf-b965-ce5874d5ac64,0,0,True,"[(104, 81), (87, 98), (103, 92)]",299,265,73,70,299,95,179,185,104,185,87,185,104,185,104,185,87,185,104,195,103,185,104,185,104,195,103,185,104,185.0,104.0,185.0,96.101,185.0,104.0,185.0,104.0,0.917948717948718,0.9675675675675676
97c1925e-c6eb-42d0-a5fb-21fd53e5f601,0,0,False,"[(57, 68), (66, 55), (74, 51)]",245,199,47,37,245,65,119,125,74,121,66,121,66,121,66,125,57,125,74,121,66,121,66,121,66,125,57,121,66,121.0,66.0,121.61440000000005,64.61760000000001,125.0,74.0,121.0,66.0,0.952,0.9834710743801652
97c1925e-c6eb-42d0-a5fb-21fd53e5f601,0,0,False,"[(68, 57), (55, 66), (51, 74)]",199,245,37,47,199,54,119,125,51,121,55,121,55,121,55,125,68,125,51,121,55,121,55,121,55,125,68,121,55,121.0,55.0,121.61440000000005,56.99680000000001,125.0,51.0,121.0,55.0,0.952,0.9834710743801652
4aca4e87-2e66-4b07-9067-20b7b06d4a8a,0,0,False,"[(80, 103), (84, 95), (101, 90)]",265,311,66,81,265,83,177,183,80,179,84,179,84,179,84,179,84,183,80,179,84,179,84,179,84,191,101,179,84,179.0,84.0,179.1051,84.1489,183.0,80.0,179.0,84.0,0.9267015706806284,0.988826815642458
4aca4e87-2e66-4b07-9067-20b7b06d4a8a,0,0,False,"[(103, 80), (95, 84), (90, 101)]",311,265,81,66,311,94,177,183,103,179,95,179,95,179,95,179,95,183,103,179,95,179,95,179,95,191,90,179,95,179.0,95.0,179.1051,94.9562,183.0,103.0,179.0,95.0,0.9267015706806284,0.988826815642458
8beb72b0-54ae-4d9c-9aa9-fd36cebf1e55,0,0,False,"[(107, 118), (120, 97), (116, 105)]",255,199,75,46,255,111,211,217,120,221,116,217,120,217,120,225,107,217,120,217,120,217,120,217,120,225,107,217,120,217.0,120.0,219.3924,116.1123,217.0,120.0,217.0,120.0,0.9377777777777778,0.9723502304147466
8beb72b0-54ae-4d9c-9aa9-fd36cebf1e55,0,0,False,"[(118, 107), (97, 120), (105, 116)]",199,255,46,75,199,100,211,217,97,221,105,217,97,217,97,225,118,217,97,217,97,217,97,217,97,225,118,217,97,217.0,97.0,219.3924,103.2801,217.0,97.0,217.0,97.0,0.9377777777777778,0.9723502304147466
6ac03251-e1b7-41f1-bb3b-2dfbcf5dc8b3,2,12,False,"[(135, 158), (136, 147), (137, 126), (145, 122)]",287,321,91,104,287,136,261,267,145,263,137,263,137,263,137,283,136,293,135,283,136,263,137,263,137,293,135,263,137,263.0,137.0,263.3818,137.7636,293.0,135.0,263.0,137.0,0.8907849829351536,0.9923954372623576
6ac03251-e1b7-41f1-bb3b-2dfbcf5dc8b3,2,12,False,"[(158, 135), (147, 136), (126, 137), (122, 145)]",321,287,104,91,321,125,261,267,122,263,126,263,126,263,126,283,147,293,158,283,147,263,126,263,126,293,158,263,126,263.0,126.0,263.3818,125.6182,293.0,158.0,263.0,126.0,0.8907849829351536,0.9923954372623576
ad5ddcfd-753a-4231-b56f-e10c7596f220,3,45,False,"[(191, 158), (186, 175)]",265,343,84,112,265,194,343,349,191,361,186,349,191,349,191,361,186,361,186,361,186,349,191,349,191,361,186,349,191,349.0,191.0,353.8942,188.9608,361.0,186.0,349.0,191.0,0.9501385041551248,0.982808022922636
ad5ddcfd-753a-4231-b56f-e10c7596f220,3,45,False,"[(158, 191), (175, 186)]",343,265,112,84,343,149,343,349,158,361,175,349,158,349,158,361,175,361,175,361,175,349,158,349,158,361,175,349,158,349.0,158.0,353.8942,164.9334,361.0,175.0,349.0,158.0,0.9501385041551248,0.982808022922636
b30c1eaf-0ccb-4801-98db-3f07a0015909,1,1,False,"[(93, 70), (90, 79), (81, 92)]",265,299,61,61,265,84,157,163,93,169,90,163,93,163,93,169,90,173,81,173,81,163,93,163,93,173,81,163,93,163.0,93.0,167.0435,88.14769999999999,173.0,81.0,163.0,93.0,0.907514450867052,0.9631901840490796
b30c1eaf-0ccb-4801-98db-3f07a0015909,1,1,False,"[(70, 93), (79, 90), (92, 81)]",299,265,61,61,299,73,157,163,70,169,79,163,70,163,70,169,79,173,92,173,92,163,70,163,70,173,92,163,70,163.0,70.0,167.0435,78.89580000000001,173.0,92.0,163.0,70.0,0.907514450867052,0.9631901840490796
