eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
67453bc6-8161-4076-b72e-99d86eeeb1e2,0,0,False,"[(359, 370), (368, 357), (376, 353)]",850,496,257,130,850,367,723,729,376,725,368,725,368,725,368,729,359,729,376,729,376,725,368,729,376,729,359,725,368,729.0,376.0,725.8713,369.7426,729.0,376.0,725.0,368.0,0.9917695473251028,0.9972413793103448
67453bc6-8161-4076-b72e-99d86eeeb1e2,0,0,False,"[(370, 359), (357, 368), (353, 376)]",496,850,130,257,496,356,723,729,353,725,357,725,357,725,357,729,370,729,353,729,353,725,357,729,353,729,370,725,357,729.0,353.0,725.8713,356.1287,729.0,353.0,725.0,357.0,0.9917695473251028,0.9972413793103448
8e890091-729d-441b-bbfc-3aaf42669116,3,23,False,"[(97, 86), (86, 97), (76, 99)]",320,320,67,68,320,79,169,175,76,183,97,175,76,175,76,183,97,183,97,183,97,175,76,175,76,183,97,175,76,175.0,76.0,178.13819999999998,84.2379,180.41180000000003,90.2059,175.0,76.0,0.9234972677595628,0.9657142857142856
8e890091-729d-441b-bbfc-3aaf42669116,3,23,False,"[(86, 97), (97, 86), (99, 76)]",320,320,68,67,320,90,169,175,99,183,86,175,99,175,99,183,86,183,86,183,86,175,99,175,99,183,86,175,99,175.0,99.0,178.13819999999998,93.9003,180.41180000000003,90.2059,175.0,99.0,0.9234972677595628,0.9657142857142856
c14d8db8-b6c9-48a7-a601-417f0ebc4267,1,11,False,"[(88, 77), (83, 94)]",320,298,68,68,320,88,165,165,88,165,88,165,88,165,88,165,88,165,88,165,88,165,88,165,88,177,83,165,88,165.0,88.0,167.5827,86.9238,165.0,88.0,165.0,88.0,0.9322033898305084,1.0
c14d8db8-b6c9-48a7-a601-417f0ebc4267,1,11,False,"[(77, 88), (94, 83)]",298,320,68,68,298,77,165,165,77,165,77,165,77,165,77,165,77,165,77,165,77,165,77,165,77,177,94,165,77,165.0,77.0,167.5827,80.65889999999999,165.0,77.0,165.0,77.0,0.9322033898305084,1.0
cfa0433e-a3b1-4ece-8c73-05f07a08401e,1,11,False,"[(121, 132), (112, 135)]",375,375,103,103,375,115,241,247,112,253,121,247,112,247,112,253,121,253,121,253,121,247,112,247,112,253,121,247,112,247.0,112.0,248.5907,114.3861,253.0,121.0,247.0,112.0,0.9525691699604744,0.9757085020242916
cfa0433e-a3b1-4ece-8c73-05f07a08401e,1,11,False,"[(132, 121), (135, 112)]",375,375,103,103,375,126,241,247,135,253,132,247,135,247,135,253,132,253,132,253,132,247,135,247,135,253,132,247,135,247.0,135.0,248.5907,134.2046,253.0,132.0,247.0,135.0,0.9525691699604744,0.9757085020242916
bc6e1870-cbc9-487e-989b-5e8de4419bd3,1,1,False,"[(92, 103), (103, 80)]",365,353,73,69,365,103,183,183,103,195,92,183,103,183,103,195,92,183,103,183,103,183,103,183,103,195,92,183,103,183.0,103.0,186.8824,99.44119999999998,186.8824,99.44119999999998,183.0,103.0,0.9384615384615383,1.0
bc6e1870-cbc9-487e-989b-5e8de4419bd3,1,1,False,"[(103, 92), (80, 103)]",353,365,69,73,353,80,183,183,80,195,103,183,80,183,80,195,103,183,80,183,80,183,80,183,80,195,103,183,80,183.0,80.0,186.8824,87.44119999999998,186.8824,87.44119999999998,183.0,80.0,0.9384615384615383,1.0
cc3df2c4-35ca-4c24-bd0b-b5f393874554,0,0,False,"[(96, 85), (104, 81)]",355,309,86,70,355,95,179,185,104,181,96,181,96,181,96,181,96,185,104,181,96,181,96,181,96,185,104,181,96,181.0,96.0,182.4489,98.8979,185.0,104.0,181.0,96.0,0.9675675675675676,0.988950276243094
cc3df2c4-35ca-4c24-bd0b-b5f393874554,0,0,False,"[(85, 96), (81, 104)]",309,355,70,86,309,84,179,185,81,181,85,181,85,181,85,181,85,185,81,181,85,181,85,181,85,185,81,181,85,181.0,85.0,182.4489,83.55099999999999,185.0,81.0,181.0,85.0,0.9675675675675676,0.988950276243094
381fc59a-9284-4ce3-aefa-27e2d880e9b7,2,22,False,"[(102, 125), (138, 115)]",365,365,93,101,365,102,227,227,102,227,102,227,102,227,102,227,102,227,102,227,102,227,102,227,102,253,138,227,102,227.0,102.0,232.8796,110.141,240.0,120.0,227.0,102.0,0.8972332015810277,1.0
381fc59a-9284-4ce3-aefa-27e2d880e9b7,2,22,False,"[(125, 102), (115, 138)]",365,365,101,93,365,125,227,227,125,227,125,227,125,227,125,227,125,227,125,227,125,227,125,227,125,253,115,227,125,227.0,125.0,232.8796,122.7386,240.0,120.0,227.0,125.0,0.8972332015810277,1.0
b9a90231-8ad2-4415-b1a5-138c028bbb39,2,22,False,"[(198, 275), (216, 271), (220, 253)]",673,683,187,208,673,220,473,473,198,473,220,473,198,473,198,473,220,473,220,473,220,473,198,473,220,487,216,473,198,473.0,219.99990000000005,473.0,209.54700000000005,473.0,220.0,473.0,198.0,0.971252566735113,1.0
b9a90231-8ad2-4415-b1a5-138c028bbb39,2,22,False,"[(275, 198), (271, 216), (253, 220)]",683,673,208,187,683,253,473,473,275,473,253,473,275,473,275,473,253,473,253,473,253,473,275,473,253,487,271,473,275,473.0,253.0001,473.0,263.453,473.0,253.0,473.0,275.0,0.971252566735113,1.0
2ef04fa5-8763-4406-aef9-d94bfb63e5ba,0,0,False,"[(120, 131), (111, 134), (125, 114)]",355,309,99,100,355,107,225,245,111,239,125,239,125,239,125,251,120,239,125,239,125,239,125,239,125,251,120,239,125,239.0,125.0,241.15250000000003,119.9777,239.0,125.0,239.0,125.0,0.896414342629482,0.9414225941422594
2ef04fa5-8763-4406-aef9-d94bfb63e5ba,0,0,False,"[(131, 120), (134, 111), (114, 125)]",309,355,100,99,309,118,225,245,134,239,114,239,114,239,114,251,131,239,114,239,114,239,114,239,114,251,131,239,114,239.0,114.0,241.15250000000003,121.1748,239.0,114.0,239.0,114.0,0.896414342629482,0.9414225941422594
cf51d67d-c20f-401a-9015-90ba6c289e12,1,1,False,"[(104, 115), (100, 123)]",375,387,89,88,375,103,217,223,100,219,104,219,104,219,104,219,104,219,104,219,104,219,104,219,104,223,100,219,104,219.0,104.0,220.32359999999997,102.6764,219.3334,103.6667,219.0,104.0,0.9730941704035876,0.9908675799086758
cf51d67d-c20f-401a-9015-90ba6c289e12,1,1,False,"[(115, 104), (123, 100)]",387,375,88,89,387,114,217,223,123,219,115,219,115,219,115,219,115,219,115,219,115,219,115,219,115,223,123,219,115,219.0,115.0,220.32359999999997,117.6472,219.3334,115.6667,219.0,115.0,0.9730941704035876,0.9908675799086758
94c26b24-d03d-4fa7-81eb-93b6f79dc194,1,1,False,"[(216, 205), (224, 201)]",585,573,197,190,585,215,419,425,224,421,216,421,216,421,216,421,216,421,216,421,216,421,216,421,216,425,224,421,216,421.0,216.0,422.3262,218.65230000000005,421.3334,216.6667,421.0,216.0,0.9858823529411764,0.995249406175772
94c26b24-d03d-4fa7-81eb-93b6f79dc194,1,1,False,"[(205, 216), (201, 224)]",573,585,190,197,573,204,419,425,201,421,205,421,205,421,205,421,205,421,205,421,205,421,205,421,205,425,201,421,205,421.0,205.0,422.3262,203.6739,421.3334,204.6667,421.0,205.0,0.9858823529411764,0.995249406175772
578cb38e-20ff-4ef1-8968-f6b14f573f2d,0,0,False,"[(117, 140), (121, 132)]",375,409,108,111,375,120,251,257,117,253,121,253,121,253,121,253,121,257,117,253,121,253,121,253,121,257,117,253,121,253.0,121.0,254.3973000000001,119.6028,257.0,117.0,253.0,121.0,0.9766536964980544,0.9920948616600792
578cb38e-20ff-4ef1-8968-f6b14f573f2d,0,0,False,"[(140, 117), (132, 121)]",409,375,111,108,409,131,251,257,140,253,132,253,132,253,132,253,132,257,140,253,132,253,132,253,132,257,140,253,132,253.0,132.0,254.3973000000001,134.79450000000003,257.0,140.0,253.0,132.0,0.9766536964980544,0.9920948616600792
0399f84d-ffa6-41a2-b956-828adfb35fc1,2,22,False,"[(117, 140), (121, 132)]",365,365,100,107,365,129,247,257,117,253,121,253,121,253,121,253,121,253,121,253,121,253,121,253,121,257,117,253,121,253.0,121.0,254.27840000000003,119.7215,253.0,121.0,253.0,121.0,0.9610894941634242,0.9762845849802372
0399f84d-ffa6-41a2-b956-828adfb35fc1,2,22,False,"[(140, 117), (132, 121)]",365,365,107,100,365,118,247,257,140,253,132,253,132,253,132,253,132,253,132,253,132,253,132,253,132,257,140,253,132,253.0,132.0,254.27840000000003,134.5569,253.0,132.0,253.0,132.0,0.9610894941634242,0.9762845849802372
96b14188-ef5b-4d52-ac51-49049c0f3b51,0,0,False,"[(87, 110), (91, 102)]",365,331,85,89,365,90,191,197,87,193,91,193,91,193,91,193,91,193,91,193,91,193,91,193,91,197,87,193,91,193.0,91.0,194.1669,89.8331,193.0,91.0,193.0,91.0,0.9695431472081218,0.9896373056994818
96b14188-ef5b-4d52-ac51-49049c0f3b51,0,0,False,"[(110, 87), (102, 91)]",331,365,89,85,331,101,191,197,110,193,102,193,102,193,102,193,102,193,102,193,102,193,102,193,102,197,110,193,102,193.0,102.0,194.1669,104.3338,193.0,102.0,193.0,102.0,0.9695431472081218,0.9896373056994818
a301d4c5-dd7c-45b5-9427-74f9aaf836b3,3,55,False,"[(543, 576), (552, 563)]",1333,1233,489,443,1333,556,1101,1119,543,1115,552,1115,552,1115,552,1115,552,1115,552,1115,552,1115,552,1115,552,1119,543,1115,552,1115.0,552.0,1116.4798,548.6706,1115.0,552.0,1115.0,552.0,0.9839142091152816,0.9874439461883407
a301d4c5-dd7c-45b5-9427-74f9aaf836b3,3,55,False,"[(576, 543), (563, 552)]",1233,1333,443,489,1233,545,1101,1119,576,1115,563,1115,563,1115,563,1115,563,1115,563,1115,563,1115,563,1115,563,1119,576,1115,563,1115.0,563.0,1116.4798,567.8092,1115.0,563.0,1115.0,563.0,0.9839142091152816,0.9874439461883407
a8d261d2-a70c-4249-94ab-d1c2cb314b46,0,0,False,"[(94, 105), (117, 94)]",355,309,85,83,355,94,199,199,94,199,94,199,94,199,94,199,94,211,117,211,117,199,94,199,94,211,117,199,94,199.0,94.0,203.40779999999995,102.4484,211.0,117.0,199.0,94.0,0.943127962085308,1.0
a8d261d2-a70c-4249-94ab-d1c2cb314b46,0,0,False,"[(105, 94), (94, 117)]",309,355,83,85,309,105,199,199,105,199,105,199,105,199,105,199,105,211,94,211,94,199,105,199,105,211,94,199,105,199.0,105.0,203.40779999999995,100.9594,211.0,94.0,199.0,105.0,0.943127962085308,1.0
5c64eeaf-8a8f-4de7-af38-bc68e498ff43,2,22,False,"[(110, 99), (92, 103), (113, 90)]",375,387,78,81,375,92,195,203,113,195,92,195,92,195,92,209,110,195,92,195,92,195,92,195,92,209,110,195,92,195.0001,92.00009999999996,197.96810000000005,99.79129999999998,195.0,92.0,195.0,92.0,0.9330143540669856,1.0
5c64eeaf-8a8f-4de7-af38-bc68e498ff43,2,22,False,"[(99, 110), (103, 92), (90, 113)]",387,375,81,78,387,103,195,203,90,195,103,195,103,195,103,209,99,195,103,195,103,195,103,195,103,209,99,195,103,195.0001,103.0,197.96810000000005,98.1768,195.0,103.0,195.0,103.0,0.9330143540669856,1.0
d7c32ad4-8ab9-43e7-a1a2-11084d2ee434,2,22,False,"[(142, 153), (168, 145)]",431,397,133,131,431,142,295,295,142,295,142,295,142,295,142,295,142,313,168,295,142,295,142,295,142,313,168,295,142,295.0,142.0,299.69500000000005,148.78160000000003,313.0,168.0,295.0,142.0,0.9424920127795527,1.0
d7c32ad4-8ab9-43e7-a1a2-11084d2ee434,2,22,False,"[(153, 142), (145, 168)]",397,431,131,133,397,153,295,295,153,295,153,295,153,295,153,295,153,313,145,295,153,295,153,295,153,313,145,295,153,295.0,153.0,299.69500000000005,150.9134,313.0,145.0,295.0,153.0,0.9424920127795527,1.0
53e91f4e-1981-4abe-975a-ed9a7120bdba,1,1,False,"[(170, 159), (135, 190)]",375,453,112,137,375,129,313,325,135,329,170,325,135,325,135,329,170,325,135,325,135,325,135,325,135,329,170,325,135,325.0,135.0004,326.6785,149.687,325.0,135.0,325.0,135.0,0.9513677811550152,0.963076923076923
53e91f4e-1981-4abe-975a-ed9a7120bdba,1,1,False,"[(159, 170), (190, 135)]",453,375,137,112,453,184,313,325,190,329,159,325,190,325,190,329,159,325,190,325,190,325,190,325,190,329,159,325,190,325.0,189.9996,326.6785,176.99149999999997,325.0,190.0,325.0,190.0,0.9513677811550152,0.963076923076923
646e8bb8-a17d-425e-a06a-775c8540e661,0,0,False,"[(94, 71), (77, 88)]",355,309,67,57,355,85,159,165,94,165,77,165,94,165,94,165,77,165,94,165,94,165,94,165,94,165,77,165,94,165.0,93.99720000000002,165.0,86.15890000000002,165.0,94.0,165.0,77.0,0.9636363636363636,0.9636363636363636
646e8bb8-a17d-425e-a06a-775c8540e661,0,0,False,"[(71, 94), (88, 77)]",309,355,57,67,309,74,159,165,71,165,88,165,71,165,71,165,88,165,71,165,71,165,71,165,71,165,88,165,71,165.0,71.00280000000001,165.0,78.84110000000001,165.0,71.0,165.0,88.0,0.9636363636363636,0.9636363636363636
644633f2-774f-4ac8-9c49-1eac578a2bc1,1,11,False,"[(118, 129), (122, 111)]",397,397,109,91,397,122,233,233,122,233,122,233,122,233,122,247,118,233,122,233,122,233,122,233,122,247,118,233,122,233.0,122.0,235.59750000000008,121.2579,240.0,120.0,233.0,122.0,0.9433198380566802,1.0
644633f2-774f-4ac8-9c49-1eac578a2bc1,1,11,False,"[(129, 118), (111, 122)]",397,397,91,109,397,111,233,233,111,233,111,233,111,233,111,247,129,233,111,233,111,233,111,233,111,247,129,233,111,233.0,111.0,235.59750000000008,114.33960000000002,240.0,120.0,233.0,111.0,0.9433198380566802,1.0
25a69f11-a9d8-41dc-90e5-68863ca715e0,3,99,False,"[(545, 380), (527, 384)]",749,485,275,183,749,527,911,925,545,911,527,911,527,911,527,911,527,925,545,925,545,911,527,911,527,925,545,911,527,911.0,527.0,915.4752,532.7538,925.0,545.0,911.0,527.0,0.9848648648648648,1.0
25a69f11-a9d8-41dc-90e5-68863ca715e0,3,99,False,"[(380, 545), (384, 527)]",485,749,183,275,485,384,911,925,380,911,384,911,384,911,384,911,384,925,380,925,380,911,384,911,384,925,380,911,384,911.0,384.0,915.4752,382.7214,925.0,380.0,911.0,384.0,0.9848648648648648,1.0
def6a9c0-73a3-4edc-a5da-ae91d9f9c9ff,0,0,False,"[(183, 206), (187, 198)]",507,553,169,188,507,186,383,389,183,385,187,385,187,385,187,385,187,389,183,385,187,385,187,385,187,389,183,385,187,385.0,187.0,386.4157,185.5842,389.0,183.0,385.0,187.0,0.9845758354755784,0.9948051948051948
def6a9c0-73a3-4edc-a5da-ae91d9f9c9ff,0,0,False,"[(206, 183), (198, 187)]",553,507,188,169,553,197,383,389,206,385,198,385,198,385,198,385,198,389,206,385,198,385,198,385,198,389,206,385,198,385.0,198.0,386.4157,200.8315,389.0,206.0,385.0,198.0,0.9845758354755784,0.9948051948051948
f19ecb00-896a-4e2b-ad06-619e4bd7c6a1,3,23,False,"[(247, 258), (255, 232)]",365,497,140,191,365,246,481,487,255,487,255,487,255,487,255,505,247,505,247,505,247,487,255,487,255,505,247,487,255,487.0,255.0,494.3554,251.7309,505.0,247.0,487.0,255.0,0.9524752475247524,0.9876796714579056
f19ecb00-896a-4e2b-ad06-619e4bd7c6a1,3,23,False,"[(258, 247), (232, 255)]",497,365,191,140,497,235,481,487,232,487,232,487,232,487,232,505,258,505,258,505,258,487,232,487,232,505,258,487,232,487.0,232.0,494.3554,242.6245,505.0,258.0,487.0,232.0,0.9524752475247524,0.9876796714579056
287a1696-9f08-41de-8d78-09dd2aec29b7,2,22,False,"[(124, 135), (116, 139), (135, 124)]",365,331,107,110,365,117,245,255,116,259,124,255,116,255,116,259,124,259,135,259,135,255,116,255,116,259,124,255,116,255.6105,118.9,256.9484,125.2547,259.0,135.0,255.0,116.0,0.945945945945946,0.9607843137254902
287a1696-9f08-41de-8d78-09dd2aec29b7,2,22,False,"[(135, 124), (139, 116), (124, 135)]",331,365,110,107,331,128,245,255,139,259,135,255,139,255,139,259,135,259,124,259,124,255,139,255,139,259,135,255,139,255.6105,136.7105,256.9484,131.6937,259.0,124.0,255.0,139.0,0.945945945945946,0.9607843137254902
f2709b1d-5c15-43ef-8e14-55a3a2cf46e9,2,22,False,"[(110, 99), (118, 95)]",365,365,86,86,365,109,207,213,118,209,110,209,110,209,110,209,110,209,110,209,110,209,110,209,110,213,118,209,110,209.0,110.0,210.283,112.566,209.0,110.0,209.0,110.0,0.971830985915493,0.9904306220095692
f2709b1d-5c15-43ef-8e14-55a3a2cf46e9,2,22,False,"[(99, 110), (95, 118)]",365,365,86,86,365,98,207,213,95,209,99,209,99,209,99,209,99,209,99,209,99,209,99,209,99,213,95,209,99,209.0,99.0,210.283,97.71699999999998,209.0,99.0,209.0,99.0,0.971830985915493,0.9904306220095692
8f2ccbff-3449-4ec4-848d-8793c007d1ef,2,22,False,"[(148, 159), (144, 167)]",541,507,135,135,541,147,305,311,144,307,148,307,148,307,148,307,148,307,148,307,148,307,148,307,148,311,144,307,148,307.0,148.0,308.2189,146.78109999999998,307.0,148.0,307.0,148.0,0.9807073954983924,0.993485342019544
8f2ccbff-3449-4ec4-848d-8793c007d1ef,2,22,False,"[(159, 148), (167, 144)]",507,541,135,135,507,158,305,311,167,307,159,307,159,307,159,307,159,307,159,307,159,307,159,307,159,311,167,307,159,307.0,159.0,308.2189,161.43779999999998,307.0,159.0,307.0,159.0,0.9807073954983924,0.993485342019544
23fc1cc7-e29f-4ea5-854f-29886c59b4aa,2,22,False,"[(99, 110), (117, 106), (120, 97)]",365,353,85,87,365,99,209,217,120,209,99,209,99,209,99,209,99,223,117,209,99,209,99,209,99,223,117,209,99,209.0,99.0,212.13160000000005,107.2203,214.41180000000003,113.2059,209.0,99.0,0.937219730941704,1.0
23fc1cc7-e29f-4ea5-854f-29886c59b4aa,2,22,False,"[(110, 99), (106, 117), (97, 120)]",353,365,87,85,353,110,209,217,97,209,110,209,110,209,110,209,110,223,106,209,110,209,110,209,110,223,106,209,110,209.0,110.0,212.13160000000005,104.9113,214.41180000000003,101.2059,209.0,110.0,0.937219730941704,1.0
c40273fd-3415-4e77-9fe1-8460fbabb838,0,0,False,"[(104, 81), (98, 87), (81, 104)]",355,309,72,70,355,95,179,185,104,185,98,185,104,185,104,185,98,185,104,185,98,185,104,185,104,185,81,185,104,185.0,103.9998,185.0,93.55380000000002,185.0,104.0,185.0,104.0,0.9675675675675676,0.9675675675675676
c40273fd-3415-4e77-9fe1-8460fbabb838,0,0,False,"[(81, 104), (87, 98), (104, 81)]",309,355,70,72,309,84,179,185,81,185,87,185,81,185,81,185,87,185,81,185,87,185,81,185,81,185,104,185,81,185.0,81.0002,185.0,91.4462,185.0,81.0,185.0,81.0,0.9675675675675676,0.9675675675675676
b95e5aab-b947-4510-a69b-9ddb28fad1c2,1,1,False,"[(148, 125), (116, 139), (120, 131)]",365,353,108,108,365,119,249,255,116,251,120,251,120,251,120,251,120,251,120,251,120,251,120,251,120,273,148,251,120,251.0001,120.0,252.6252,122.0685,265.8824,138.9412,251.0,120.0,0.912087912087912,0.9920318725099602
b95e5aab-b947-4510-a69b-9ddb28fad1c2,1,1,False,"[(125, 148), (139, 116), (131, 120)]",353,365,108,108,353,130,249,255,139,251,131,251,131,251,131,251,131,251,131,251,131,251,131,251,131,273,125,251,131,251.0001,131.0001,252.6252,130.5567,265.8824,126.9412,251.0,131.0,0.912087912087912,0.9920318725099602
64300348-d7d4-4723-bac3-352ca3005a29,2,22,False,"[(145, 122), (116, 127), (107, 130)]",365,353,106,98,365,110,231,237,107,243,116,237,107,237,107,243,116,243,116,243,116,237,107,237,107,267,145,237,107,237.0001,107.00009999999996,241.3407,113.511,259.2352,135.6176,237.0,107.0,0.8651685393258427,0.9746835443037974
64300348-d7d4-4723-bac3-352ca3005a29,2,22,False,"[(122, 145), (127, 116), (130, 107)]",353,365,98,106,353,121,231,237,130,243,127,237,130,237,130,243,127,243,127,243,127,237,130,237,130,267,122,237,130,237.0001,130.0,241.3407,127.8297,259.2352,123.6176,237.0,130.0,0.8651685393258427,0.9746835443037974
307902af-6be5-4015-9217-ef64035ed6d4,2,12,False,"[(110, 99), (101, 112)]",375,387,87,99,375,110,209,209,110,209,110,209,110,209,110,209,110,213,101,213,101,209,110,209,110,213,101,209,110,209.0,110.0,210.6848,106.20929999999998,213.0,101.0,209.0,110.0,0.9812206572769951,1.0
307902af-6be5-4015-9217-ef64035ed6d4,2,12,False,"[(99, 110), (112, 101)]",387,375,99,87,387,99,209,209,99,209,99,209,99,209,99,209,99,213,112,213,112,209,99,209,99,213,112,209,99,209.0,99.0,210.6848,104.4755,213.0,112.0,209.0,99.0,0.9812206572769951,1.0
2c763eab-6b12-40f8-af9d-84728ac4edc7,1,1,False,"[(50, 27), (48, 37)]",57,45,21,21,57,41,71,77,50,85,48,77,50,77,50,85,48,85,48,85,48,77,50,77,50,85,48,77,50,77.0,50.0,79.2857,49.4286,84.3334,48.1667,77.0,50.0,0.8352941176470589,0.922077922077922
2c763eab-6b12-40f8-af9d-84728ac4edc7,1,1,False,"[(27, 50), (37, 48)]",45,57,21,21,45,30,71,77,27,85,37,77,27,77,27,85,37,85,37,85,37,77,27,77,27,85,37,77,27,77.0,27.0,79.2857,29.857100000000003,84.3334,36.1667,77.0,27.0,0.8352941176470589,0.922077922077922
8b93e409-cd53-45bb-87cd-c8da8cad6d35,0,0,False,"[(194, 117), (207, 108), (215, 104)]",509,375,130,90,509,194,311,319,215,311,194,311,194,311,194,311,194,319,215,311,194,311,194,311,194,319,215,311,194,311.0001,194.0002,313.57629999999995,202.3729,319.0,215.0,311.0,194.0,0.974921630094044,1.0
8b93e409-cd53-45bb-87cd-c8da8cad6d35,0,0,False,"[(117, 194), (108, 207), (104, 215)]",375,509,90,130,375,117,311,319,104,311,117,311,117,311,117,311,117,319,104,311,117,311,117,311,117,319,104,311,117,311.0001,116.99990000000004,313.57629999999995,111.2034,319.0,104.0,311.0,117.0,0.974921630094044,1.0
4f0b5f06-bcfd-44c6-a9bc-4e0d044ffdfa,1,1,False,"[(23, 34), (36, 25)]",45,79,9,16,45,23,57,57,23,57,23,57,23,57,23,57,23,57,23,57,23,57,23,57,23,61,36,57,23,57.0,23.0,57.88,25.86,57.0,23.0,57.0,23.0,0.9344262295081968,1.0
4f0b5f06-bcfd-44c6-a9bc-4e0d044ffdfa,1,1,False,"[(34, 23), (25, 36)]",79,45,16,9,79,34,57,57,34,57,34,57,34,57,34,57,34,57,34,57,34,57,34,57,34,61,25,57,34,57.0,34.0,57.88,32.02,57.0,34.0,57.0,34.0,0.9344262295081968,1.0
